Page URL,Article URL,Title
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/ted-baker-london-sportzi-neoprene-backpack/4595763?origin=keywordsearch-personalizedsort,Ted Baker London Sportzi Neoprene Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/ted-baker-london-jagura-leather-flight-bag/4595723?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,Ted Baker London Jagura Leather Flight Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/ted-baker-london-print-backpack/4595712?origin=keywordsearch-personalizedsort&fashioncolor=TAN,Ted Baker London Print Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/ted-baker-london-leather-backpack/4595708?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,Ted Baker London Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/ted-baker-london-flycor-leather-flight-bag/4595688?origin=keywordsearch-personalizedsort&fashioncolor=TAN,Ted Baker London Flycor Leather Flight Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/balsa-201-padded-backpack/4589430?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Balsa 201 Padded Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/johnston-murphy-leather-backpack/4588892?origin=keywordsearch-personalizedsort&fashioncolor=MARBLE%20BLACK,Johnston & Murphy Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/john-varvatos-star-usa-suede-backpack/4587200?origin=keywordsearch-personalizedsort&fashioncolor=MAHOGANY,John Varvatos Star USA Suede Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/thule-subterra-34-liter-backpack/4584034?origin=keywordsearch-personalizedsort&fashioncolor=SAND,Thule Subterra 34 Liter Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-altmont-backpack/4567419?origin=keywordsearch-personalizedsort&fashioncolor=EMBER,Victorinox Swiss Army® 'Altmont' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/herschel-supply-co-settlement-studio-backpack/4556663?origin=keywordsearch-personalizedsort&fashioncolor=EMBER,Herschel Supply Co. Settlement Studio Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=28&top=12,http://shop.nordstrom.com/s/herschel-supply-co-heritage-offset-backpack/4556659?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20RED,Herschel Supply Co. Heritage Offset Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-pop-quiz-aspect-backpack/4556643?origin=keywordsearch-personalizedsort,Herschel Supply Co. Pop Quiz Aspect Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-settlement-backpack/4556642?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20KHAKI%20XHATCH,Herschel Supply Co. Settlement Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-retreat-backpack/4556606?origin=keywordsearch-personalizedsort&fashioncolor=W%20CAMO%20STRIPE,Herschel Supply Co. Retreat Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-standard-issue-travel-system/4556604?origin=keywordsearch-personalizedsort&fashioncolor=SHADOW%2F%20BEETLE,Herschel Supply Co. Standard Issue Travel System
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-little-america-aspect-backpack/4556591?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Herschel Supply Co. Little America Aspect Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-little-america-offset-backpack/4556585?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20KHAKI%20XHATCH,Herschel Supply Co. Little America Offset Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/herschel-supply-co-iona-backpack/4556575?origin=keywordsearch-personalizedsort&fashioncolor=LIGHT%20GREY%20XHATCH%20STRIPE,Herschel Supply Co. Iona Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/ted-baker-london-laundry-bags-zip-top-pouch-set/4553104?origin=keywordsearch-personalizedsort&fashioncolor=PEACOAT%2F%20HOT%20CORAL,Ted Baker London Laundry Bags & Zip Top Pouch Set
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/cathys-concepts-monogram-tie-case/4547525?origin=keywordsearch-personalizedsort&fashioncolor=PURPLE,Cathy's Concepts Monogram Tie Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/cathys-concepts-monogram-tie-case/4547524?origin=keywordsearch-personalizedsort&fashioncolor=NAVY-Z,Cathy's Concepts Monogram Tie Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/cathys-concepts-monogram-tote/4547481?origin=keywordsearch-personalizedsort&fashioncolor=GREEN-Z,Cathy's Concepts Monogram Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=29&top=12,http://shop.nordstrom.com/s/cathys-concepts-monogram-stripe-tote/4547387?origin=keywordsearch-personalizedsort&fashioncolor=GREY-O,Cathy's Concepts Monogram Stripe Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=32&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-lexicon-2-0-wheeled-garment-bag/4533498?origin=keywordsearch-personalizedsort,Victorinox Swiss Army® Lexicon 2.0 Wheeled Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=32&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-lexicon-2-0-deluxe-tote-bag/4533495?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Victorinox Swiss Army® Lexicon 2.0 Deluxe Tote Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=32&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-lexicon-2-0-convertible-backpack/4533493?origin=keywordsearch-personalizedsort&fashioncolor=GREY,Victorinox Swiss Army® Lexicon 2.0 Convertible Backpack
